Date,Store_ID,Product_ID,Units_Sold,Revenue
2025-09-08,Store_2,Product_C,51,2218.68
2025-09-08,Store_2,Product_D,44,2322.9
2025-09-08,Store_2,Product_E,50,4333.5
2025-09-08,Store_3,Product_A,27,1154.05
2025-09-08,Store_3,Product_B,29,2059.78
2025-09-08,Store_3,Product_C,56,2805.56
2025-09-08,Store_3,Product_D,30,748.51
2025-09-08,Store_3,Product_E,47,1564.54
2025-09-09,Store_1,Product_A,35,1631.08
2025-09-09,Store_1,Product_B,44,4369.02
2025-09-09,Store_1,Product_C,25,1390.38
2025-09-09,Store_1,Product_D,44,3426.87
2025-09-09,Store_1,Product_E,29,1057.33
2025-09-09,Store_2,Product_A,39,3230.8
2025-09-09,Store_2,Product_B,59,1590.58
2025-09-09,Store_2,Product_C,28,1821.86
2025-09-09,Store_2,Product_D,18,1708.45
2025-09-09,Store_2,Product_E,20,467.13
2025-09-09,Store_3,Product_A,11,870.91
2025-09-09,Store_3,Product_B,17,472.42
2025-09-09,Store_3,Product_C,44,1915.01
2025-09-09,Store_3,Product_D,11,526.15
2025-09-09,Store_3,Product_E,36,3028.44
2025-09-10,Store_1,Product_A,13,869.81
2025-09-10,Store_1,Product_B,57,3369.33
2025-09-10,Store_1,Product_C,32,1730.71
2025-09-10,Store_1,Product_D,33,1591.51
2025-09-10,Store_1,Product_E,9,612.15
2025-09-10,Store_2,Product_A,27,2693.82
2025-09-10,Store_2,Product_B,28,2685.83
2025-09-10,Store_2,Product_C,54,2419.77
2025-09-10,Store_2,Product_D,47,3681.43
2025-09-10,Store_2,Product_E,42,2766.14
2025-09-10,Store_3,Product_A,31,2284.75
2025-09-10,Store_3,Product_B,32,3003.59
2025-09-10,Store_3,Product_C,30,1573.71
2025-09-10,Store_3,Product_D,17,797.64
2025-09-10,Store_3,Product_E,22,1189.9
2025-09-11,Store_1,Product_A,25,927.56
2025-09-11,Store_1,Product_B,38,2979.44
2025-09-11,Store_1,Product_C,22,1943.37
2025-09-11,Store_1,Product_D,37,2116.02
2025-09-11,Store_1,Product_E,30,2002.1
2025-09-11,Store_2,Product_A,18,949.93
2025-09-11,Store_2,Product_B,33,1495.34
2025-09-11,Store_2,Product_C,43,2251.08
2025-09-11,Store_2,Product_D,3,74.99
2025-09-11,Store_2,Product_E,36,3547.67
2025-09-11,Store_3,Product_A,45,1452.37
2025-09-11,Store_3,Product_B,36,1046.5
2025-09-11,Store_3,Product_C,48,2518.45
2025-09-11,Store_3,Product_D,24,987.51
2025-09-11,Store_3,Product_E,30,1879.58
2025-09-12,Store_1,Product_A,52,2034.1
2025-09-12,Store_1,Product_B,71,3707.9
2025-09-12,Store_1,Product_C,37,1233.6
2025-09-12,Store_1,Product_D,48,2214.89
2025-09-12,Store_1,Product_E,25,1480.59
2025-09-12,Store_2,Product_A,69,1698.47
2025-09-12,Store_2,Product_B,84,5025.19
2025-09-12,Store_2,Product_C,48,2890.92
2025-09-12,Store_2,Product_D,63,1579.64
2025-09-12,Store_2,Product_E,41,3631.87
2025-09-12,Store_3,Product_A,16,1419.7
2025-09-12,Store_3,Product_B,32,1019.48
2025-09-12,Store_3,Product_C,57,1388.08
2025-09-12,Store_3,Product_D,35,876.31
2025-09-12,Store_3,Product_E,62,3951.02
2025-09-13,Store_1,Product_A,60,2711.47
2025-09-13,Store_1,Product_B,37,1087.18
2025-09-13,Store_1,Product_C,16,1366.17
2025-09-13,Store_1,Product_D,36,1228.4
2025-09-13,Store_1,Product_E,81,6936.7
2025-09-13,Store_2,Product_A,18,1276.42
2025-09-13,Store_2,Product_B,59,3893.31
2025-09-13,Store_2,Product_C,46,3291.04
2025-09-13,Store_2,Product_D,59,5137.71
2025-09-13,Store_2,Product_E,34,2435.93
2025-09-13,Store_3,Product_A,25,2230.24
2025-09-13,Store_3,Product_B,15,412.85
2025-09-13,Store_3,Product_C,25,686.66
2025-09-13,Store_3,Product_D,24,541.07
2025-09-13,Store_3,Product_E,72,7096.62
2025-09-14,Store_1,Product_A,40,1556.03
2025-09-14,Store_1,Product_B,22,645.09
2025-09-14,Store_1,Product_C,36,2249.95
2025-09-14,Store_1,Product_D,35,2959.36
2025-09-14,Store_1,Product_E,51,4688.32
2025-09-14,Store_2,Product_A,69,5277.92
2025-09-14,Store_2,Product_B,25,768.47
2025-09-14,Store_2,Product_C,45,3599.11
2025-09-14,Store_2,Product_D,33,2874.6
2025-09-14,Store_2,Product_E,53,4219.79
2025-09-14,Store_3,Product_A,64,3203.39
2025-09-14,Store_3,Product_B,16,1075.23
2025-09-14,Store_3,Product_C,47,1378.78
2025-09-14,Store_3,Product_D,34,1204.62
2025-09-14,Store_3,Product_E,45,4077.91
2025-09-15,Store_1,Product_A,20,987.87
2025-09-15,Store_1,Product_B,28,1377.01
2025-09-15,Store_1,Product_C,13,1267.4
2025-09-15,Store_1,Product_D,38,1422.39
2025-09-15,Store_1,Product_E,40,1857.34
2025-09-15,Store_2,Product_A,40,3860.89
2025-09-15,Store_2,Product_B,24,1588.09
2025-09-15,Store_2,Product_C,54,3940.22
2025-09-15,Store_2,Product_D,46,2837.81
2025-09-15,Store_2,Product_E,11,643.8
2025-09-15,Store_3,Product_A,22,661.44
2025-09-15,Store_3,Product_B,33,3281.58
2025-09-15,Store_3,Product_C,26,2333.29
2025-09-15,Store_3,Product_D,40,3807.41
2025-09-15,Store_3,Product_E,56,3559.15
2025-09-16,Store_1,Product_A,52,4184.0
2025-09-16,Store_1,Product_B,33,1620.51
2025-09-16,Store_1,Product_C,27,1980.38
2025-09-16,Store_1,Product_D,51,1768.72
2025-09-16,Store_1,Product_E,10,845.54
2025-09-16,Store_2,Product_A,34,2858.57
2025-09-16,Store_2,Product_B,20,965.13
2025-09-16,Store_2,Product_C,49,1021.58
2025-09-16,Store_2,Product_D,31,2392.41
2025-09-16,Store_2,Product_E,26,1126.21
2025-09-16,Store_3,Product_A,41,1968.66
2025-09-16,Store_3,Product_B,29,2020.16
2025-09-16,Store_3,Product_C,52,2852.51
2025-09-16,Store_3,Product_D,38,1958.16
2025-09-16,Store_3,Product_E,17,748.64
2025-09-17,Store_1,Product_A,18,1102.03
2025-09-17,Store_1,Product_B,25,988.51
2025-09-17,Store_1,Product_C,25,817.99
2025-09-17,Store_1,Product_D,48,1791.79
2025-09-17,Store_1,Product_E,19,1011.86
2025-09-17,Store_2,Product_A,28,1164.1
2025-09-17,Store_2,Product_B,41,1143.65
2025-09-17,Store_2,Product_C,52,3600.95
2025-09-17,Store_2,Product_D,22,1522.71
2025-09-17,Store_2,Product_E,34,1687.78
2025-09-17,Store_3,Product_A,35,3073.37
2025-09-17,Store_3,Product_B,24,1694.1
2025-09-17,Store_3,Product_C,26,1679.42
2025-09-17,Store_3,Product_D,39,1893.58
2025-09-17,Store_3,Product_E,49,2231.14
2025-09-18,Store_1,Product_A,43,1622.49
2025-09-18,Store_1,Product_B,28,849.06
2025-09-18,Store_1,Product_C,18,972.12
2025-09-18,Store_1,Product_D,36,2472.64
2025-09-18,Store_1,Product_E,12,619.67
2025-09-18,Store_2,Product_A,13,699.72
2025-09-18,Store_2,Product_B,39,852.34
2025-09-18,Store_2,Product_C,25,2300.59
2025-09-18,Store_2,Product_D,29,2064.38
2025-09-18,Store_2,Product_E,44,2466.28
2025-09-18,Store_3,Product_A,46,4331.31
2025-09-18,Store_3,Product_B,44,2150.65
2025-09-18,Store_3,Product_C,39,3173.0
2025-09-18,Store_3,Product_D,44,3942.45
2025-09-18,Store_3,Product_E,22,1355.63
2025-09-19,Store_1,Product_A,34,2632.93
2025-09-19,Store_1,Product_B,31,2076.22
2025-09-19,Store_1,Product_C,57,2926.61
2025-09-19,Store_1,Product_D,54,2528.27
2025-09-19,Store_1,Product_E,62,4290.5
2025-09-19,Store_2,Product_A,57,4110.19
2025-09-19,Store_2,Product_B,70,3627.99
2025-09-19,Store_2,Product_C,60,3742.97
2025-09-19,Store_2,Product_D,23,1467.74
2025-09-19,Store_2,Product_E,40,3447.52
2025-09-19,Store_3,Product_A,21,1349.31
2025-09-19,Store_3,Product_B,62,3469.97
2025-09-19,Store_3,Product_C,67,5392.74
2025-09-19,Store_3,Product_D,38,2825.03
2025-09-19,Store_3,Product_E,34,2874.53
2025-09-20,Store_1,Product_A,49,4460.86
2025-09-20,Store_1,Product_B,27,2158.7
2025-09-20,Store_1,Product_C,69,6236.4
2025-09-20,Store_1,Product_D,77,1559.16
2025-09-20,Store_1,Product_E,67,4104.19
2025-09-20,Store_2,Product_A,38,3292.52
2025-09-20,Store_2,Product_B,41,926.7
2025-09-20,Store_2,Product_C,22,1250.34
2025-09-20,Store_2,Product_D,21,876.68
2025-09-20,Store_2,Product_E,28,690.6
2025-09-20,Store_3,Product_A,62,4245.57
2025-09-20,Store_3,Product_B,87,3096.06
2025-09-20,Store_3,Product_C,62,3716.23
2025-09-20,Store_3,Product_D,36,3485.65
2025-09-20,Store_3,Product_E,66,4561.7
2025-09-21,Store_1,Product_A,36,2791.65
2025-09-21,Store_1,Product_B,2,123.12
2025-09-21,Store_1,Product_C,71,2037.48
2025-09-21,Store_1,Product_D,40,1370.65
2025-09-21,Store_1,Product_E,28,1840.21
2025-09-21,Store_2,Product_A,19,1743.11
2025-09-21,Store_2,Product_B,39,2873.5
2025-09-21,Store_2,Product_C,50,3337.99
2025-09-21,Store_2,Product_D,20,994.78
2025-09-21,Store_2,Product_E,81,1781.38
2025-09-21,Store_3,Product_A,43,3281.65
2025-09-21,Store_3,Product_B,35,3304.53
2025-09-21,Store_3,Product_C,28,2754.04
2025-09-21,Store_3,Product_D,72,6145.32
2025-09-21,Store_3,Product_E,69,4252.15
2025-09-22,Store_1,Product_A,33,2251.75
2025-09-22,Store_1,Product_B,11,631.49
2025-09-22,Store_1,Product_C,43,4292.92
2025-09-22,Store_1,Product_D,21,1169.48
2025-09-22,Store_1,Product_E,36,3162.07
2025-09-22,Store_2,Product_A,14,960.65
2025-09-22,Store_2,Product_B,41,1242.39
2025-09-22,Store_2,Product_C,9,324.74
2025-09-22,Store_2,Product_D,30,2932.08
2025-09-22,Store_2,Product_E,47,3687.43
2025-09-22,Store_3,Product_A,4,88.94
2025-09-22,Store_3,Product_B,23,2064.25
2025-09-22,Store_3,Product_C,36,2384.61
2025-09-22,Store_3,Product_D,22,806.55
2025-09-22,Store_3,Product_E,10,463.11
2025-09-23,Store_1,Product_A,16,762.58
2025-09-23,Store_1,Product_B,34,1955.03
2025-09-23,Store_1,Product_C,53,3347.47
2025-09-23,Store_1,Product_D,43,3820.96
2025-09-23,Store_1,Product_E,10,625.59
2025-09-23,Store_2,Product_A,50,1033.71
2025-09-23,Store_2,Product_B,7,331.14
2025-09-23,Store_2,Product_C,43,970.96
2025-09-23,Store_2,Product_D,46,3693.3
2025-09-23,Store_2,Product_E,11,372.21
2025-09-23,Store_3,Product_A,32,716.86
2025-09-23,Store_3,Product_B,43,2766.21
2025-09-23,Store_3,Product_C,37,2038.12
2025-09-23,Store_3,Product_D,24,1757.18
2025-09-23,Store_3,Product_E,18,1170.04
2025-09-24,Store_1,Product_A,41,3641.02
2025-09-24,Store_1,Product_B,52,1049.04
2025-09-24,Store_1,Product_C,38,2111.66
2025-09-24,Store_1,Product_D,43,4168.17
2025-09-24,Store_1,Product_E,10,286.26
2025-09-24,Store_2,Product_A,19,596.23
2025-09-24,Store_2,Product_B,14,1261.8
2025-09-24,Store_2,Product_C,35,2000.99
2025-09-24,Store_2,Product_D,32,1453.96
2025-09-24,Store_2,Product_E,34,1119.17
2025-09-24,Store_3,Product_A,33,2056.32
2025-09-24,Store_3,Product_B,7,601.74
2025-09-24,Store_3,Product_C,29,1901.4
2025-09-24,Store_3,Product_D,36,1719.68
2025-09-24,Store_3,Product_E,17,1481.69
2025-09-25,Store_1,Product_A,15,478.06
2025-09-25,Store_1,Product_B,33,1516.42
2025-09-25,Store_1,Product_C,54,1616.71
2025-09-25,Store_1,Product_D,14,587.12
2025-09-25,Store_1,Product_E,13,880.67
2025-09-25,Store_2,Product_A,12,874.64
2025-09-25,Store_2,Product_B,50,2041.83
2025-09-25,Store_2,Product_C,35,2549.31
2025-09-25,Store_2,Product_D,32,3173.7
2025-09-25,Store_2,Product_E,57,5143.08
2025-09-25,Store_3,Product_A,22,978.02
2025-09-25,Store_3,Product_B,48,2867.2
2025-09-25,Store_3,Product_C,51,2477.62
2025-09-25,Store_3,Product_D,35,3352.91
2025-09-25,Store_3,Product_E,33,1044.54
2025-09-26,Store_1,Product_A,37,1826.19
2025-09-26,Store_1,Product_B,33,2668.74
2025-09-26,Store_1,Product_C,67,3256.71
2025-09-26,Store_1,Product_D,55,4995.95
2025-09-26,Store_1,Product_E,51,1939.41
2025-09-26,Store_2,Product_A,25,651.52
2025-09-26,Store_2,Product_B,33,2796.33
2025-09-26,Store_2,Product_C,62,3890.2
2025-09-26,Store_2,Product_D,44,1045.93
2025-09-26,Store_2,Product_E,68,5688.66
2025-09-26,Store_3,Product_A,77,4033.97
2025-09-26,Store_3,Product_B,45,3890.87
2025-09-26,Store_3,Product_C,41,3684.93
2025-09-26,Store_3,Product_D,37,1610.33
2025-09-26,Store_3,Product_E,33,1578.37
2025-09-27,Store_1,Product_A,18,867.28
2025-09-27,Store_1,Product_B,58,2135.13
2025-09-27,Store_1,Product_C,15,300.41
2025-09-27,Store_1,Product_D,25,1341.28
2025-09-27,Store_1,Product_E,53,5274.6
2025-09-27,Store_2,Product_A,44,2384.49
2025-09-27,Store_2,Product_B,26,1143.94
2025-09-27,Store_2,Product_C,19,1392.96
2025-09-27,Store_2,Product_D,21,1323.03
2025-09-27,Store_2,Product_E,26,1103.74
2025-09-27,Store_3,Product_A,45,3151.69
2025-09-27,Store_3,Product_B,24,1473.68
2025-09-27,Store_3,Product_C,37,1245.88
2025-09-27,Store_3,Product_D,34,1088.11
2025-09-27,Store_3,Product_E,30,2741.9
2025-09-28,Store_1,Product_A,18,1431.4
2025-09-28,Store_1,Product_B,17,1274.89
2025-09-28,Store_1,Product_C,20,1789.97
2025-09-28,Store_1,Product_D,48,974.49
2025-09-28,Store_1,Product_E,15,1245.41
2025-09-28,Store_2,Product_A,55,2988.46
2025-09-28,Store_2,Product_B,57,3562.67
2025-09-28,Store_2,Product_C,48,2975.77
2025-09-28,Store_2,Product_D,47,1944.26
2025-09-28,Store_2,Product_E,69,4391.38
2025-09-28,Store_3,Product_A,63,5377.91
2025-09-28,Store_3,Product_B,31,652.43
2025-09-28,Store_3,Product_C,21,1464.54
2025-09-28,Store_3,Product_D,46,4083.79
2025-09-28,Store_3,Product_E,23,1222.77
2025-09-29,Store_1,Product_A,37,1284.83
2025-09-29,Store_1,Product_B,31,1515.69
2025-09-29,Store_1,Product_C,34,2183.43
2025-09-29,Store_1,Product_D,14,1351.42
2025-09-29,Store_1,Product_E,17,1107.89
2025-09-29,Store_2,Product_A,40,2504.36
2025-09-29,Store_2,Product_B,48,2909.37
2025-09-29,Store_2,Product_C,34,3374.34
2025-09-29,Store_2,Product_D,37,3659.2
2025-09-29,Store_2,Product_E,43,3135.46
2025-09-29,Store_3,Product_A,35,1786.83
2025-09-29,Store_3,Product_B,13,619.27
2025-09-29,Store_3,Product_C,43,3797.17
2025-09-29,Store_3,Product_D,44,1143.41
2025-09-29,Store_3,Product_E,38,3322.49
2025-09-30,Store_1,Product_A,44,3159.57
2025-09-30,Store_1,Product_B,24,1933.21
2025-09-30,Store_1,Product_C,47,1637.76
2025-09-30,Store_1,Product_D,14,540.25
2025-09-30,Store_1,Product_E,42,4011.43
2025-09-30,Store_2,Product_A,24,691.06
2025-09-30,Store_2,Product_B,25,694.32
2025-09-30,Store_2,Product_C,25,1020.44
2025-09-30,Store_2,Product_D,22,2140.5
2025-09-30,Store_2,Product_E,21,1865.99
2025-09-30,Store_3,Product_A,31,1783.62
2025-09-30,Store_3,Product_B,40,2522.27
2025-09-30,Store_3,Product_C,13,588.73
2025-09-30,Store_3,Product_D,35,977.31
2025-09-30,Store_3,Product_E,54,3333.3
2025-10-01,Store_1,Product_A,31,1793.26
2025-10-01,Store_1,Product_B,46,2815.56
2025-10-01,Store_1,Product_C,12,1197.23
2025-10-01,Store_1,Product_D,37,2433.4
2025-10-01,Store_1,Product_E,5,128.58
2025-10-01,Store_2,Product_A,10,516.04
2025-10-01,Store_2,Product_B,47,3321.52
2025-10-01,Store_2,Product_C,36,3334.82
2025-10-01,Store_2,Product_D,15,1129.26
2025-10-01,Store_2,Product_E,53,1274.19
2025-10-01,Store_3,Product_A,37,1280.1
2025-10-01,Store_3,Product_B,22,736.24
2025-10-01,Store_3,Product_C,37,761.35
2025-10-01,Store_3,Product_D,51,1481.93
2025-10-01,Store_3,Product_E,45,935.48
2025-10-02,Store_1,Product_A,45,2421.75
2025-10-02,Store_1,Product_B,26,1404.48
2025-10-02,Store_1,Product_C,34,3232.63
2025-10-02,Store_1,Product_D,21,463.27
2025-10-02,Store_1,Product_E,42,1711.63
2025-10-02,Store_2,Product_A,34,718.99
2025-10-02,Store_2,Product_B,25,1225.15
2025-10-02,Store_2,Product_C,22,1663.76
2025-10-02,Store_2,Product_D,17,396.35
2025-10-02,Store_2,Product_E,44,1410.59
2025-10-02,Store_3,Product_A,36,2196.91
2025-10-02,Store_3,Product_B,36,3003.29
2025-10-02,Store_3,Product_C,11,721.98
2025-10-02,Store_3,Product_D,31,2699.63
2025-10-02,Store_3,Product_E,5,123.84
2025-10-03,Store_1,Product_A,49,3124.74
2025-10-03,Store_1,Product_B,36,2460.79
2025-10-03,Store_1,Product_C,71,2360.72
2025-10-03,Store_1,Product_D,40,1823.22
2025-10-03,Store_1,Product_E,83,3856.5
2025-10-03,Store_2,Product_A,37,2901.46
2025-10-03,Store_2,Product_B,54,2661.52
2025-10-03,Store_2,Product_C,74,4351.32
2025-10-03,Store_2,Product_D,57,1662.04
2025-10-03,Store_2,Product_E,84,5125.64
2025-10-03,Store_3,Product_A,24,2116.32
2025-10-03,Store_3,Product_B,31,2742.89
2025-10-03,Store_3,Product_C,76,5614.69
2025-10-03,Store_3,Product_D,55,1778.97
2025-10-03,Store_3,Product_E,62,2749.42
2025-10-04,Store_1,Product_A,23,1975.01
2025-10-04,Store_1,Product_B,52,3963.35
2025-10-04,Store_1,Product_C,60,5139.7
2025-10-04,Store_1,Product_D,39,1901.7
2025-10-04,Store_1,Product_E,71,6502.71
2025-10-04,Store_2,Product_A,69,4182.1
2025-10-04,Store_2,Product_B,78,2340.16
2025-10-04,Store_2,Product_C,15,909.33
2025-10-04,Store_2,Product_D,27,2081.58
2025-10-04,Store_2,Product_E,48,1345.78
2025-10-04,Store_3,Product_A,35,1401.67
2025-10-04,Store_3,Product_B,22,2026.62
2025-10-04,Store_3,Product_C,42,3291.99
2025-10-04,Store_3,Product_D,15,1490.49
2025-10-04,Store_3,Product_E,60,4379.19
2025-10-05,Store_1,Product_A,76,7243.2
2025-10-05,Store_1,Product_B,62,6164.05
2025-10-05,Store_1,Product_C,40,3933.38
2025-10-05,Store_1,Product_D,54,2399.55
2025-10-05,Store_1,Product_E,49,3235.98
2025-10-05,Store_2,Product_A,44,1442.39
2025-10-05,Store_2,Product_B,40,824.52
2025-10-05,Store_2,Product_C,67,3982.79
2025-10-05,Store_2,Product_D,54,1963.0
2025-10-05,Store_2,Product_E,65,3742.87
2025-10-05,Store_3,Product_A,51,4493.61
2025-10-05,Store_3,Product_B,36,2189.77
2025-10-05,Store_3,Product_C,57,4198.9
2025-10-05,Store_3,Product_D,64,2660.96
2025-10-05,Store_3,Product_E,22,1073.87
2025-10-06,Store_1,Product_A,23,594.56
2025-10-06,Store_1,Product_B,22,1181.0
2025-10-06,Store_1,Product_C,16,1467.32
2025-10-06,Store_1,Product_D,24,2073.22
2025-10-06,Store_1,Product_E,53,5158.71
2025-10-06,Store_2,Product_A,62,2665.93
2025-10-06,Store_2,Product_B,25,612.66
2025-10-06,Store_2,Product_C,26,1370.04
2025-10-06,Store_2,Product_D,64,1311.54
2025-10-06,Store_2,Product_E,35,2109.89
2025-10-06,Store_3,Product_A,38,1911.1
2025-10-06,Store_3,Product_B,27,2266.67
2025-10-06,Store_3,Product_C,24,2286.12
2025-10-06,Store_3,Product_D,28,1150.79
2025-10-06,Store_3,Product_E,57,5341.21
2025-10-07,Store_1,Product_A,47,2457.86
2025-10-07,Store_1,Product_B,44,1579.85
2025-10-07,Store_1,Product_C,34,2165.76
2025-10-07,Store_1,Product_D,13,521.85
2025-10-07,Store_1,Product_E,49,3266.09
2025-10-07,Store_2,Product_A,54,2429.43
2025-10-07,Store_2,Product_B,27,1642.72
2025-10-07,Store_2,Product_C,41,3031.79
2025-10-07,Store_2,Product_D,24,1440.69
2025-10-07,Store_2,Product_E,40,3327.21
2025-10-07,Store_3,Product_A,48,1756.64
2025-10-07,Store_3,Product_B,20,1343.16
2025-10-07,Store_3,Product_C,25,2300.3
2025-10-07,Store_3,Product_D,21,653.31
2025-10-07,Store_3,Product_E,32,2498.76
2025-10-08,Store_1,Product_A,34,1138.5
2025-10-08,Store_1,Product_B,58,4475.07
2025-10-08,Store_1,Product_C,11,911.13
2025-10-08,Store_1,Product_D,31,2431.12
2025-10-08,Store_1,Product_E,45,2132.34
2025-10-08,Store_2,Product_A,46,2533.1
2025-10-08,Store_2,Product_B,31,871.28
2025-10-08,Store_2,Product_C,27,1982.65
2025-10-08,Store_2,Product_D,48,3593.53
2025-10-08,Store_2,Product_E,15,1405.95
2025-10-08,Store_3,Product_A,42,1422.12
2025-10-08,Store_3,Product_B,21,1116.66
2025-10-08,Store_3,Product_C,39,3197.2
2025-10-08,Store_3,Product_D,26,1069.83
2025-10-08,Store_3,Product_E,51,2780.89
2025-10-09,Store_1,Product_A,38,2198.63
2025-10-09,Store_1,Product_B,49,2932.16
2025-10-09,Store_1,Product_C,12,808.22
2025-10-09,Store_1,Product_D,16,1000.14
2025-10-09,Store_1,Product_E,30,2136.91
2025-10-09,Store_2,Product_A,15,685.46
2025-10-09,Store_2,Product_B,46,4015.09
2025-10-09,Store_2,Product_C,14,619.04
2025-10-09,Store_2,Product_D,20,832.18
2025-10-09,Store_2,Product_E,40,3163.08
2025-10-09,Store_3,Product_A,15,313.5
2025-10-09,Store_3,Product_B,14,307.12
2025-10-09,Store_3,Product_C,32,1700.76
2025-10-09,Store_3,Product_D,33,3186.42
2025-10-09,Store_3,Product_E,9,455.25
2025-10-10,Store_1,Product_A,46,3418.15
2025-10-10,Store_1,Product_B,51,2006.38
2025-10-10,Store_1,Product_C,41,3117.5
2025-10-10,Store_1,Product_D,35,1509.09
2025-10-10,Store_1,Product_E,75,3889.55
2025-10-10,Store_2,Product_A,46,1807.61
2025-10-10,Store_2,Product_B,51,4149.7
2025-10-10,Store_2,Product_C,21,1187.93
2025-10-10,Store_2,Product_D,55,4457.21
2025-10-10,Store_2,Product_E,71,1921.17
2025-10-10,Store_3,Product_A,53,1559.84
2025-10-10,Store_3,Product_B,61,1900.96
2025-10-10,Store_3,Product_C,36,2745.96
2025-10-10,Store_3,Product_D,20,602.87
2025-10-10,Store_3,Product_E,34,1312.96
2025-10-11,Store_1,Product_A,68,1443.03
2025-10-11,Store_1,Product_B,78,3068.72
2025-10-11,Store_1,Product_C,55,1679.06
2025-10-11,Store_1,Product_D,79,7758.62
2025-10-11,Store_1,Product_E,54,2488.7
2025-10-11,Store_2,Product_A,62,1942.87
2025-10-11,Store_2,Product_B,36,1182.58
2025-10-11,Store_2,Product_C,74,3496.72
2025-10-11,Store_2,Product_D,26,2584.15
2025-10-11,Store_2,Product_E,53,4114.0
2025-10-11,Store_3,Product_A,60,2547.9
2025-10-11,Store_3,Product_B,74,5321.78
2025-10-11,Store_3,Product_C,81,4172.55
2025-10-11,Store_3,Product_D,19,517.79
2025-10-11,Store_3,Product_E,40,1587.62
2025-10-12,Store_1,Product_A,54,4881.05
2025-10-12,Store_1,Product_B,17,1128.79
2025-10-12,Store_1,Product_C,75,2277.65
2025-10-12,Store_1,Product_D,62,3825.65
2025-10-12,Store_1,Product_E,48,1220.44
2025-10-12,Store_2,Product_A,45,3573.29
2025-10-12,Store_2,Product_B,17,934.62
2025-10-12,Store_2,Product_C,50,1723.87
2025-10-12,Store_2,Product_D,81,7355.51
2025-10-12,Store_2,Product_E,21,1736.82
2025-10-12,Store_3,Product_A,29,2545.73
2025-10-12,Store_3,Product_B,29,1460.65
2025-10-12,Store_3,Product_C,19,868.73
2025-10-12,Store_3,Product_D,31,1321.7
2025-10-12,Store_3,Product_E,76,3677.33
2025-10-13,Store_1,Product_A,1,37.24
2025-10-13,Store_1,Product_B,40,3436.12
2025-10-13,Store_1,Product_C,65,4242.82
2025-10-13,Store_1,Product_D,43,3789.0
2025-10-13,Store_1,Product_E,23,1973.15
2025-10-13,Store_2,Product_A,29,1171.25
2025-10-13,Store_2,Product_B,13,995.04
2025-10-13,Store_2,Product_C,15,1312.0
2025-10-13,Store_2,Product_D,18,918.54
2025-10-13,Store_2,Product_E,9,548.64
2025-10-13,Store_3,Product_A,44,3491.3
2025-10-13,Store_3,Product_B,14,1150.32
2025-10-13,Store_3,Product_C,6,384.97
2025-10-13,Store_3,Product_D,40,2619.64
2025-10-13,Store_3,Product_E,19,1710.18
2025-10-14,Store_1,Product_A,26,2526.16
2025-10-14,Store_1,Product_B,33,1114.25
2025-10-14,Store_1,Product_C,51,2680.44
2025-10-14,Store_1,Product_D,31,2146.33
2025-10-14,Store_1,Product_E,21,1797.7
2025-10-14,Store_2,Product_A,49,4661.57
2025-10-14,Store_2,Product_B,43,4132.77
2025-10-14,Store_2,Product_C,21,1470.54
2025-10-14,Store_2,Product_D,32,1857.43
2025-10-14,Store_2,Product_E,29,2477.06
2025-10-14,Store_3,Product_A,26,1833.81
2025-10-14,Store_3,Product_B,14,1367.91
2025-10-14,Store_3,Product_C,16,541.07
2025-10-14,Store_3,Product_D,17,972.22
2025-10-14,Store_3,Product_E,23,1379.67
2025-10-15,Store_1,Product_A,18,1275.28
2025-10-15,Store_1,Product_B,48,3565.2
2025-10-15,Store_1,Product_C,13,1282.02
2025-10-15,Store_1,Product_D,22,1327.74
2025-10-15,Store_1,Product_E,33,800.38
2025-10-15,Store_2,Product_A,35,754.48
2025-10-15,Store_2,Product_B,45,3396.41
2025-10-15,Store_2,Product_C,46,2059.92
2025-10-15,Store_2,Product_D,43,3038.77
2025-10-15,Store_2,Product_E,26,790.54
2025-10-15,Store_3,Product_A,12,1042.77
2025-10-15,Store_3,Product_B,45,2035.63
2025-10-15,Store_3,Product_C,29,2445.61
2025-10-15,Store_3,Product_D,38,2293.18
2025-10-15,Store_3,Product_E,54,4306.46
2025-10-16,Store_1,Product_A,21,1935.59
2025-10-16,Store_1,Product_B,40,2990.95
2025-10-16,Store_1,Product_C,43,4101.2
2025-10-16,Store_1,Product_D,18,1307.2
2025-10-16,Store_1,Product_E,7,485.73
2025-10-16,Store_2,Product_A,21,460.74
2025-10-16,Store_2,Product_B,29,812.77
2025-10-16,Store_2,Product_C,21,1509.19
2025-10-16,Store_2,Product_D,15,534.83
2025-10-16,Store_2,Product_E,26,1391.74
2025-10-16,Store_3,Product_A,37,1715.82
2025-10-16,Store_3,Product_B,8,456.05
2025-10-16,Store_3,Product_C,35,2844.78
2025-10-16,Store_3,Product_D,45,1558.09
2025-10-16,Store_3,Product_E,32,767.12
2025-10-17,Store_1,Product_A,42,3889.42
2025-10-17,Store_1,Product_B,37,3303.2
2025-10-17,Store_1,Product_C,32,1775.26
2025-10-17,Store_1,Product_D,30,1320.86
2025-10-17,Store_1,Product_E,12,996.01
2025-10-17,Store_2,Product_A,49,2129.83
2025-10-17,Store_2,Product_B,44,2930.9
2025-10-17,Store_2,Product_C,67,5595.63
